0.0000,0.1744,0.1493
0.0000,0.1755,0.1528
0.0000,0.1764,0.1563
0.0000,0.1772,0.1595
0.0000,0.1780,0.1626
0.0000,0.1786,0.1656
0.0000,0.1792,0.1684
0.0000,0.1797,0.1711
0.0000,0.1800,0.1736
0.0000,0.1803,0.1761
0.0000,0.1805,0.1784
0.0000,0.1807,0.1809
0.0000,0.1809,0.1837
0.0000,0.1812,0.1867
0.0000,0.1815,0.1899
0.0000,0.1819,0.1934
0.0000,0.1823,0.1970
0.0000,0.1828,0.2009
0.0000,0.1833,0.2049
0.0000,0.1839,0.2091
0.0000,0.1845,0.2135
0.0000,0.1851,0.2179
0.0000,0.1860,0.2226
0.0000,0.1870,0.2274
0.0000,0.1883,0.2323
0.0000,0.1898,0.2374
0.0000,0.1915,0.2425
0.0000,0.1933,0.2478
0.0000,0.1954,0.2531
0.0000,0.1976,0.2585
0.0000,0.1999,0.2639
0.0000,0.2022,0.2691
0.0000,0.2042,0.2742
0.0000,0.2060,0.2791
0.0000,0.2077,0.2839
0.0000,0.2091,0.2884
0.0000,0.2103,0.2928
0.0000,0.2112,0.2969
0.0000,0.2120,0.3009
0.0000,0.2124,0.3046
0.0000,0.2126,0.3082
0.0000,0.2126,0.3115
0.0000,0.2122,0.3145
0.0000,0.2115,0.3173
0.0000,0.2105,0.3199
0.0000,0.2092,0.3222
0.0000,0.2075,0.3242
0.0000,0.2054,0.3260
0.0000,0.2030,0.3275
0.0000,0.2001,0.3287
0.0000,0.1968,0.3296
0.0171,0.1973,0.3326
0.0416,0.1993,0.3363
0.0634,0.2012,0.3398
0.0816,0.2031,0.3432
0.0979,0.2050,0.3465
0.1128,0.2069,0.3496
0.1267,0.2087,0.3526
0.1399,0.2105,0.3555
0.1525,0.2123,0.3582
0.1647,0.2140,0.3608
0.1765,0.2158,0.3633
0.1880,0.2175,0.3656
0.1991,0.2192,0.3678
0.2101,0.2209,0.3699
0.2208,0.2226,0.3718
0.2313,0.2243,0.3736
0.2417,0.2260,0.3753
0.2519,0.2277,0.3769
0.2619,0.2294,0.3783
0.2717,0.2311,0.3796
0.2815,0.2328,0.3808
0.2910,0.2345,0.3819
0.3005,0.2363,0.3828
0.3098,0.2380,0.3837
0.3190,0.2398,0.3844
0.3280,0.2416,0.3850
0.3370,0.2434,0.3855
0.3458,0.2453,0.3859
0.3545,0.2472,0.3862
0.3630,0.2491,0.3864
0.3715,0.2511,0.3865
0.3798,0.2532,0.3866
0.3880,0.2552,0.3865
0.3960,0.2574,0.3863
0.4040,0.2595,0.3861
0.4118,0.2618,0.3858
0.4194,0.2641,0.3854
0.4270,0.2665,0.3849
0.4344,0.2689,0.3843
0.4417,0.2714,0.3837
0.4489,0.2739,0.3831
0.4559,0.2766,0.3823
0.4628,0.2793,0.3815
0.4695,0.2821,0.3807
0.4762,0.2849,0.3798
0.4826,0.2879,0.3789
0.4890,0.2909,0.3779
0.4952,0.2940,0.3769
