0.0143,0.0143,0.0143
0.0404,0.0125,0.0325
0.0516,0.0154,0.0443
0.0616,0.0184,0.0530
0.0699,0.0215,0.0615
0.0814,0.0229,0.0687
0.0857,0.0273,0.0763
0.0928,0.0305,0.0805
0.1008,0.0330,0.0846
0.1064,0.0356,0.0939
0.1110,0.0396,0.0979
0.1184,0.0415,0.1020
0.1224,0.0453,0.1062
0.1263,0.0489,0.1105
0.1308,0.0518,0.1150
0.1357,0.0541,0.1200
0.1413,0.0555,0.1256
0.1453,0.0590,0.1256
0.1506,0.0603,0.1309
0.1533,0.0637,0.1344
0.1569,0.0664,0.1385
0.1624,0.0678,0.1425
0.1654,0.0708,0.1471
0.1703,0.0729,0.1504
0.1742,0.0755,0.1542
0.1796,0.0768,0.1595
0.1809,0.0783,0.1775
0.1798,0.0807,0.1967
0.1783,0.0829,0.2159
0.1782,0.0843,0.2341
0.1765,0.0866,0.2514
0.1770,0.0886,0.2646
0.1761,0.0911,0.2782
0.1754,0.0933,0.2922
0.1773,0.0951,0.3026
0.1758,0.0972,0.3174
0.1751,0.0999,0.3290
0.1744,0.1025,0.3405
0.1735,0.1047,0.3534
0.1748,0.1071,0.3627
0.1747,0.1094,0.3739
0.1726,0.1122,0.3858
0.1731,0.1153,0.3940
0.1731,0.1175,0.4051
0.1731,0.1197,0.4161
0.1720,0.1224,0.4268
0.1730,0.1261,0.4330
0.1716,0.1285,0.4445
0.1710,0.1314,0.4540
0.1706,0.1340,0.4642
0.1664,0.1381,0.4739
0.1582,0.1482,0.4717
0.1487,0.1583,0.4683
0.1422,0.1653,0.4699
0.1352,0.1729,0.4694
0.1281,0.1796,0.4708
0.1254,0.1854,0.4719
0.1207,0.1904,0.4762
0.1167,0.1962,0.4773
0.1166,0.2004,0.4814
0.1147,0.2057,0.4823
0.1137,0.2093,0.4888
0.1091,0.2149,0.4904
0.1089,0.2190,0.4944
0.1074,0.2234,0.4984
0.1108,0.2270,0.5022
0.1096,0.2315,0.5056
0.1058,0.2367,0.5077
0.1048,0.2402,0.5145
0.1047,0.2444,0.5182
0.1068,0.2482,0.5223
0.1086,0.2521,0.5264
0.1067,0.2568,0.5290
0.1061,0.2607,0.5346
0.1059,0.2648,0.5386
0.1056,0.2690,0.5427
0.0969,0.2769,0.5343
0.0879,0.2847,0.5251
0.0832,0.2907,0.5218
0.0793,0.2972,0.5153
0.0686,0.3044,0.5068
0.0639,0.3106,0.5006
0.0586,0.3166,0.4955
0.0536,0.3227,0.4888
0.0388,0.3292,0.4817
0.0409,0.3343,0.4786
0.0345,0.3401,0.4722
0.0300,0.3458,0.4665
0.0290,0.3506,0.4647
0.0226,0.3564,0.4578
0.0154,0.3619,0.4529
0.0146,0.3670,0.4487
0.0169,0.3718,0.4464
0.0117,0.3773,0.4400
0.0055,0.3828,0.4334
0.0052,0.3873,0.4327
0.0008,0.3927,0.4267
0.0000,0.3977,0.4220
0.0003,0.4024,0.4200
0.0013,0.4072,0.4166
0.0000,0.4132,0.4107
0.0000,0.4179,0.4071
0.0000,0.4242,0.3977
0.0000,0.4302,0.3919
0.0000,0.4345,0.3890
0.0000,0.4395,0.3849
0.0000,0.4456,0.3776
0.0000,0.4508,0.3728
0.0000,0.4563,0.3666
0.0000,0.4613,0.3597
0.0000,0.4670,0.3542
0.0000,0.4716,0.3504
0.0000,0.4763,0.3464
0.0000,0.4820,0.3375
0.0000,0.4870,0.3331
0.0000,0.4918,0.3256
0.0000,0.4969,0.3198
0.0000,0.5024,0.3126
0.0000,0.5060,0.3101
0.0000,0.5118,0.3012
0.0000,0.5166,0.2938
0.0000,0.5214,0.2871
0.0000,0.5268,0.2816
0.0000,0.5315,0.2726
0.0000,0.5356,0.2675
0.0000,0.5407,0.2597
0.0000,0.5461,0.2552
0.0000,0.5519,0.2506
0.0000,0.5565,0.2469
0.0000,0.5624,0.2396
0.0000,0.5678,0.2360
0.0000,0.5727,0.2338
0.0000,0.5778,0.2287
0.0000,0.5829,0.2250
0.0000,0.5883,0.2180
0.0000,0.5931,0.2146
0.0000,0.5991,0.2089
0.0000,0.6036,0.2056
0.0000,0.6084,0.1999
0.0000,0.6138,0.1961
0.0000,0.6189,0.1899
0.0000,0.6239,0.1848
0.0000,0.6290,0.1759
0.0000,0.6345,0.1707
0.0000,0.6381,0.1638
0.0000,0.6438,0.1592
0.0000,0.6489,0.1519
0.0000,0.6536,0.1410
0.0000,0.6590,0.1322
0.0000,0.6645,0.1222
0.0000,0.6656,0.0909
0.0000,0.6644,0.0322
0.0351,0.6660,0.0000
0.0797,0.6703,0.0000
0.1129,0.6739,0.0000
0.1392,0.6776,0.0000
0.1566,0.6814,0.0000
0.1765,0.6847,0.0000
0.1890,0.6890,0.0000
0.2030,0.6928,0.0000
0.2167,0.6966,0.0000
0.2299,0.7003,0.0000
