0.884314,0.589228,0.484815
0.882353,0.585644,0.477799
0.880392,0.582059,0.470783
0.878431,0.578474,0.463767
0.876471,0.57489,0.456751
0.87451,0.571305,0.449736
0.872549,0.567721,0.44272
0.870588,0.564136,0.435704
0.868627,0.560552,0.428688
0.866667,0.556967,0.421672
0.864706,0.553382,0.414656
0.862745,0.549798,0.40764
0.860784,0.546213,0.400624
0.858824,0.542629,0.393608
0.856863,0.539044,0.386592
0.854902,0.53546,0.379576
0.852941,0.531875,0.37256
0.85098,0.528291,0.365545
0.84902,0.524706,0.358529
0.847059,0.521121,0.351513
0.845098,0.517537,0.344497
0.843137,0.513952,0.337481
0.841176,0.510368,0.330465
0.839216,0.506783,0.323449
0.837255,0.503199,0.316433
0.835294,0.499614,0.309417
0.833333,0.49603,0.302401
0.831373,0.492445,0.295385
0.829412,0.48886,0.288369
0.827451,0.485276,0.281353
0.82549,0.481691,0.274338
0.823529,0.478107,0.267322
0.821569,0.474522,0.260306
0.819608,0.470938,0.25329
0.817647,0.467353,0.246274
0.815686,0.463769,0.239258
0.813725,0.460184,0.232242
0.811765,0.456599,0.225226
0.809804,0.453015,0.21821
0.807843,0.44943,0.211194
0.805882,0.445846,0.204178
0.803922,0.442261,0.197162
0.801961,0.438677,0.190146
0.8,0.435092,0.183131
0.798039,0.431508,0.176115
0.796078,0.427923,0.169099
0.794118,0.424338,0.162083
0.792157,0.420754,0.155067
0.790196,0.417169,0.148051
0.788235,0.413585,0.141035
0.786274,0.41,0.134019
0.784314,0.406416,0.127003
0.782353,0.402831,0.119987
0.780392,0.399247,0.112971
0.778431,0.395662,0.105955
0.776471,0.392077,0.0989395
0.77451,0.388493,0.0919235
0.772549,0.384908,0.0849077
0.770588,0.381324,0.0778918
0.768627,0.377739,0.0708758
0.766667,0.374155,0.0638599
0.764706,0.37057,0.056844
0.762745,0.366986,0.049828
0.760784,0.363401,0.0428122
0.758824,0.359816,0.0357962
0.756863,0.356232,0.0287803
0.754902,0.352647,0.0217644
0.752941,0.349063,0.0147484
0.75098,0.345478,0.0077325
0.74902,0.341894,0.000716565
